0,Digital_Document_File,.000534
1,Account_Type,.000178
2,Pre-Paid_Debit_Card_Information,.000356
3,Administrator_Password,.000356
4,Unemployment_Benefits,.001246
5,Medical_Service_Code,.000178
6,Languages_Spoken,.000356
7,SIM_Card_Data,.000178
8,e-Billing_Statement,.000534
9,1099_Form_Information,.000178
10,Child's_Date_of_Birth,.000890
11,Phony_Mailing_Address,.000356
12,Description_of_Health_Care_Services,.005519
13,Credit_Card_Information,.141001
14,User_Comment,.000178
15,Video_with_PII,.000712
16,Travel_Information,.001246
17,Driver's_License_Expiration_Date,.000178
18,CPT_Code,.001068
19,Military_Rank,.000356
20,ATM_Command_to_Depense_Money,.000178
21,Subscription_Key,.000178
22,Student_Loan,.001246
23,Referring_Physician,.000356
24,Photo_ID,.002492
25,Citizenship_Status,.001424
26,Medical_Condition,.000712
27,Authentication_Token,.000178
28,Treating_Physician's_Name,.000890
29,WHOIS_Record,.000178
30,Number_of_Dependants,.000178
31,Reason_for_Visit_to_Medical_Office,.000534
32,Client_Database,.000356
33,Debit_Card_Number,.002314
34,Fake_ID_Card_Information,.002848
35,Retirement_Contribution_Amount,.000356
36,E-mail_Attachment,.000356
37,Voucher_Number,.000178
38,Private_PGP_Key,.000178
39,Product_Order_Date,.000178
40,Telnet_Credentials_for_IoT_Device,.000178
41,Fake_Company_Information,.000534
42,Course_Information,.000178
43,Employment_History,.004807
44,National_Insurance_Number,.000712
45,Customer_Information,.001602
46,Bank_Name,.001246
47,Tenure_Code,.000356
48,Device_Metadata,.000178
49,Medical_Service_Billing_Code,.000178
50,Password,.045576
51,PII_of_Relative,.001780
52,Host_Permission,.000178
53,Fraudulent_Credit_Card_Information,.001246
54,Disability,.002136
55,Workplace,.000178
56,International_Bank_Account_Number_(IBAN),.000178
57,Medical_Examination_Date_&_Time,.000178
58,Counseling_Diagnosis,.000534
59,Spouse's_PII,.000890
60,Driver's_License_Photo,.000356
61,Wage_Information,.003561
62,Age_Group,.000178
63,Product_Information,.000178
64,Superannuation_Account_Number_(Australia),.000178
65,Occupation,.001246
66,Password_Hash,.002314
67,Personally_Identifiable_Information_(PII),.065693
68,Aadhaar_(India),.000356
69,Aboriginal_Status,.000178
70,Account_Contribution_Amount,.000178
71,Medical_Procedural_Image,.000178
72,Doctor's_Name,.008367
73,LSAT_Score,.000178
74,Exam_Score,.000534
75,Student_ID_Number,.008724
76,Treatment_Information,.017269
77,Job_Duties/Responsibilities,.000178
78,Spyware/Malware,.002670
79,Medical_Service_Provided,.000178
80,Organization_Registration_Address,.000178
81,Employer_Identification_Number,.000356
82,Drug_Use,.000178
83,Apps_Installed_Information,.000178
84,Hotel_Booking_Volume_by_Time_of_Year,.000178
85,Software,.000178
86,API_Key,.000356
87,Encryption_Key,.000178
88,Medication_Taken,.000178
89,Organization_Name,.000356
90,e-Conviction_Record,.000712
91,Patient_ID_Number,.000534
92,e-Case_File,.000356
93,Booking_Window_by_Hotel,.000178
94,Contacts'_Information,.000712
95,Proprietrary_Software,.000178
96,Nursing_Assistance_License,.000356
97,CVV_Code,.042371
98,Medical_Visits_History,.000356
99,Tax_Refund,.002492
100,Payment_Card_Number,.001780
101,Skype_Username,.000178
102,Consignment_Number,.000178
103,Company_Directorship,.000178
104,Guarantor_Information,.000534
105,Organization_Proprietary_Information,.000178
106,Primary_Care_Physician,.000356
107,Marital_Status,.001246
108,Gift_Card_Information,.001068
109,Customer_Database,.001424
110,Personnel_File,.000178
111,Computer_Network_Traffic,.000178
112,Company_Accounting_Records,.000356
113,Balance_Amount,.000356
114,Federal_Withholding_Amount,.000534
115,Payment_Amount,.001602
116,Security_Clearance,.000890
117,Bankruptcy_Report,.000178
118,SSN_Suffix_(Last_Four_Digits),.001246
119,Grade_Point_Average_(GPA),.000178
120,Stolen_ID_Card_Information,.000712
121,Tax_ID_Number,.002314
122,Signature,.006053
123,Military_Service_Information,.000356
124,Mother's_Maiden_Name,.001958
125,Phone_Number_Suffix_(Last_Four_Digits),.000178
126,Call_History,.001068
127,Substance_Use_History,.000356
128,Checkbook_Information,.004451
129,Last_Appointment_Date,.004273
130,Gun_Ownership,.000178
131,Fake_ATO_Employee_Number,.000178
132,Bar_License_Number,.000534
133,Ethnicity,.003383
134,Credit_Card_Expiration_Date,.003383
135,Investment_Value,.000178
136,HTTP_Response,.000178
137,ePHI_-_Encrypted,.000178
138,Energy_Information,.000178
139,e-Police_Report,.001068
140,Username,.027595
141,e-Criminal_Record,.001602
142,HTTP_Request,.000178
143,Healthcare_Case_Number,.000534
144,Line_of_Credit,.000890
145,Student_Information,.004807
146,Sensitive_Trade_Agreements,.000178
147,Teacher_Information,.000178
148,Personal_Interests,.001068
149,Wire_Transfer_Amount,.000534
150,Employee_Login_Credentials,.035250
151,Health_Insurance_Policy_Information,.001424
152,Hurricane_Victim_Status,.000178
153,Domain_Name_System_(DNS),.000356
154,Household_Values,.000178
155,Previous_Address,.000178
156,Employee_Time_Sheet,.001246
157,Intelligence_Report,.000178
158,Bank_Card_Information,.001246
159,County_of_Residence,.000178
160,Individual_Healthcare_Plan,.002492
161,Debit_Card_Information,.053409
162,Medication_History,.000534
163,Blood_Type,.000178
164,Personal_Website_URL,.000178
165,Criminal_Information,.000890
166,Home_Loan_Information,.000890
167,Income_Level,.000890
168,License_Plate_Number,.002136
169,Loan_Amount,.000178
170,Psychiatric_History,.000356
171,Hotel_Booking_Volume,.000178
172,iTunes_Gift_Card_Number,.000178
173,Bank_Account_Withdrawal_Amount,.000178
174,Medical_Service_Orders,.000356
175,IP_Address,.004273
176,School_Attended,.000534
177,Pay_Rate,.000178
178,Driver_Accident_Report_Information,.000178
179,Protected_Health_Information_(PHI),.003917
180,Music_File,.000178
181,Inmate_Release_Date,.000178
182,Last_Name,.000178
183,Passport_Number,.000356
184,Mental_Health_Information,.000534
185,Flight_Information,.000178
186,One-Time_Password_(OTP),.000534
187,Vehicle_Access_Code,.000178
188,Country_of_Origin,.001246
189,Health_Insurance_Policy_Number,.003561
190,Biographic_Data,.008011
191,Resident_Registration_Number,.000356
192,Surgical_Information,.000178
193,Medical_Appointment_Date,.000356
194,Work_Location,.000178
195,Voting_Credential_Code_(Mexico),.000178
196,Forged_Document_Information,.002136
197,Source_Code,.000534
198,Date_of_Surgery,.001068
199,Blood_Test_Results,.000534
200,Selfie,.000178
201,Scholarship_Information,.000356
202,Electronic_Filing_Identification_Number_(EFIN),.002492
203,Account_Number,.019761
204,Knowledge-Based_Authentication_Details,.000712
205,Biometric_Data,.003561
206,FTP_Password,.000178
207,Photograph_-_Person,.005697
208,Address,.252092
209,PII_of_Patient,.000356
210,Eye_Color,.000178
211,Email_Address,.102368
212,e-Corrections_Record,.000356
213,Service_Code,.000356
214,Security_Framework,.000178
215,Vehicle_Model,.000534
216,Fake_Prescription,.001246
217,Employee_Database,.000890
218,Military_Information,.001068
219,Medical_Appointment_Scheduling_Information,.000178
220,Name_of_Family_Member,.000356
221,Relationship_Status,.000178
222,Marketing_Database,.000178
223,Social_Network_Information,.001246
224,Clinical_Information,.000534
225,e-Medical_Complaint,.000178
226,Pick-up_&_Drop-off_Times,.000178
227,Customer_Order_History,.000356
228,Bank_Account_Deposit_Amount,.000178
229,Height,.000534
230,Employer's_Phone_Number,.000178
231,Non-Electronic_Protected_Health_Information,.000178
232,Donor_Contribution_Record,.000356
233,Business_Phone_Number,.000178
234,Checking_Account_Number,.000890
235,Father's_Last_Name,.000178
236,Weapon_Type,.000178
237,Employer_Information,.000178
238,HIV_Status,.000356
239,Merchandising_Credits,.000178
240,Security_Question_&_Answer_-_Encrypted,.000178
241,Health_Plan_Group_Number,.000178
242,Next_of_Kin,.000356
243,Working_Pattern,.000178
244,Telmate_Account_Information,.000178
245,Hire_Date,.001068
246,RRSP_Receipt,.000178
247,Medical_Record_Number,.014421
248,Grade,.008724
249,Offender_Number,.000178
250,Medications_List,.001246
251,Favorite_Books,.000178
252,Employee_Compensation_Record,.001246
253,Social_History,.000178
254,Bureau_of_Criminal_ID_Number,.000178
255,Taxpayer_Information,.000000
256,Credit_Card_Number_-_Last_Four_Digits,.000000
257,Education_Level,.000000
258,Decryption_Code,.000000
259,Average_Number_of_Work_Hours,.000000
260,Health_Insurance_Comapny_Name,.000000
261,Line_of_Medical_Service,.000000
262,Postal_Code,.000000
263,Domain_Name,.000000
264,Location,.000000
265,Tax_Return_Information,.000000
266,e-Medical_Record,.000000
267,User_Credentials,.000000
268,Date_of_Injury,.000000
269,Benefits_Information,.000000
270,Drinking_Habits,.000000
271,Therapist's_Name,.000000
272,Disciplinary_Information,.000000
273,Credit_Score,.000000
274,Holiday_Entitlement,.000000
275,Test_Results,.000000
276,Purchase_History,.000000
277,Academic_Information,.000000
278,Surgical_Billing_Code,.000000
279,Prescription,.000000
280,Payroll_Information,.000000
281,Stolen_Driver's_License_Information,.000000
282,e-Incident_Report,.000000
283,Video_Evidence_File,.000000
284,EBT_Account_Information,.000000
285,Magnetic_Stripe_Data_-_Track_1,.000000
286,Medical_Procedure_Information,.000000
287,Magnetic_Stripe_Data_-_Track_2,.000000
